,Gender,Height,Weight,bmi,birth_yr
8956,Female,61.67606109,124.0721434,22.98027672,1941
8957,Female,66.68445873,151.354625,23.9806342,1966
8958,Female,62.47577266,117.215462,21.1580608,1938
8959,Female,65.56744434,136.2246935,22.32510734,1963
8960,Female,65.51692163,152.8093109,25.08170636,1915
8961,Female,67.13988918,145.0816211,22.67594465,1936
8962,Female,68.15278305,171.976777,26.08656188,1939
8963,Female,58.61166516,103.3095128,21.18782721,1917
8964,Female,64.33478806,161.746797,27.53329379,1915
8965,Female,64.85275991,147.7259211,24.74651289,1921
8966,Female,62.54811695,130.5960092,23.5188269,1926
8967,Female,64.28173503,136.7478789,23.31630066,1973
8968,Female,65.62590313,139.5799,22.83423812,1935
8969,Female,59.11850279,107.4708278,21.66496388,1952
8970,Female,64.41308476,142.9730565,24.27840961,1963
8971,Female,63.48001009,150.4704013,26.30821205,1965
8972,Female,58.84758076,117.7266921,23.95145731,
8973,Female,64.0309571,133.7665918,22.98697925,1968
8974,Female,59.50295917,109.9740219,21.88402529,1952
8975,Female,65.06710723,135.7713608,22.59432655,1969
8976,Female,62.84553304,150.2589367,26.80437664,1943
8977,Female,63.19730185,140.3217852,24.75382158,1968
8978,Female,62.52348941,142.6605893,25.71176126,1937
8979,Female,67.40995954,165.0753893,25.59460468,1952
8980,Female,63.17397754,129.3325118,22.83208107,1961
8981,Female,65.91624902,158.996517,25.78201567,1920
8982,Female,62.64413447,118.1878885,21.21907151,1932
8983,Female,63.01617308,125.6610249,22.29516937,1950
8984,Female,70.07876427,184.215085,26.428137,1951
8985,Female,62.93504795,124.4600025,22.13904584,1929
8986,Female,67.01943436,148.327209,23.2666329,1936
8987,Female,60.25932622,100.5852701,19.51641627,1937
8988,Female,65.6027069,164.2109331,26.88269337,1956
8989,Female,66.43100049,125.347848,20.01195533,1937
8990,Female,63.93012344,146.6222098,25.2756832,1973
8991,Female,62.55044053,127.3910339,22.93994361,1959
8992,Female,63.80504283,131.402247,22.74086666,1953
8993,Female,64.33312525,123.9469043,21.09991054,1938
8994,Female,67.53779843,183.7402603,28.38080809,1946
8995,Female,62.3047031,119.1174236,21.61961016,1959
8996,Female,61.51650697,132.9780164,24.75772556,1966
8997,Female,62.77712722,121.7680065,21.76930426,1975
8998,Female,66.21328564,173.3827122,27.86311986,1981
8999,Female,68.64235154,151.1991211,22.60888732,1940
9000,Female,63.29625001,137.919795,24.25408359,1950
9001,Female,58.52542646,107.7924965,22.17244494,1934
9002,Female,60.34078108,111.0777545,21.49410991,1939
9003,Female,61.43391285,97.05854929,18.1188934,1946
9004,Female,65.47590249,154.4408869,25.38128054,1960
9005,Female,60.48444501,121.7977933,23.4566641,1939
9006,Female,62.00031639,117.048354,21.45318254,1945
9007,Female,59.66765209,114.3868654,22.63666742,1964
9008,Female,63.80329944,124.8130688,21.60170418,1970
9009,Female,62.86838051,132.6948687,23.65395747,1958
9010,Female,66.40655275,161.1762183,25.75095373,1932
9011,Female,62.5541763,113.4490377,20.42689826,1950
9012,Female,69.66581872,166.9194456,24.23157658,1928
9013,Female,62.15897149,121.6311215,22.17947697,1959
9014,Female,62.69466332,113.3449588,20.31679922,1941
9015,Female,66.67801663,137.74798,21.82901412,1974
9016,Female,61.67481362,112.8904151,20.9100758,1957
9017,Female,60.01178443,109.0496295,21.33365867,1932
9018,Female,64.62535307,143.1456085,24.14829097,1969
9019,Female,59.97896224,114.2993711,22.38515857,1978
9020,Female,64.82157442,155.0089244,25.99152616,1920
9021,Female,66.93264766,164.6654901,25.89648442,1971
9022,Female,64.61926255,139.4168506,23.52369294,1943
9023,Female,62.53722398,136.6327286,24.61454272,1932
9024,Female,58.90637763,94.97694487,19.28447366,1916
9025,Female,63.84725942,146.390844,25.30134584,1947
9026,Female,67.63563074,169.7994195,26.15166482,1933
9027,Female,64.05493993,139.5039378,23.9549594,1930
9028,Female,59.9268571,98.42910943,19.31055615,1955
9029,Female,65.92284313,161.7472611,26.22281467,1922
9030,Female,64.28674596,143.5098679,24.46544428,1960
9031,Female,63.38473292,132.8199168,23.2920709,1961
9032,Female,64.88213583,140.0667331,23.44223161,1962
9033,Female,64.07721016,129.1138229,22.15540939,1942
9034,Female,67.26471728,179.0066046,27.87459984,1952
9035,Female,58.34553294,110.2455746,22.81708561,1961
9036,Female,63.85810766,132.9944965,22.97818962,1967
9037,Female,64.41892161,141.1805504,23.96967794,1955
9038,Female,61.89851085,107.4068531,19.7508513,1952
9039,Female,63.73073487,119.0662268,20.65403779,1951
9040,Female,66.87889231,155.7123897,24.52783725,1919
9041,Female,63.22380368,121.2691037,21.37485395,
9042,Female,61.52940408,126.8150482,23.60041296,1948
9043,Female,63.32172871,131.5992462,23.12395444,1925
9044,Female,62.25312815,133.7824856,24.32154343,1914
9045,Female,63.80403244,131.1697419,22.7013476,1943
9046,Female,66.10046892,160.129558,25.82121376,1961
9047,Female,64.94631649,149.6021029,24.98865482,1937
9048,Female,61.19129475,129.761862,24.41642144,1965
9049,Female,65.57925565,154.8043636,25.36088831,1923
9050,Female,64.4369965,151.9796619,25.78868067,1944
9051,Female,61.01952756,114.3877931,21.64493212,1925
9052,Female,59.86012336,121.8629072,23.96130949,1929
9053,Female,63.74110072,131.6879992,22.8360671,1931
9054,Female,66.59607703,151.1490812,24.01167445,1959
9055,Female,60.58772866,128.1838054,24.60243231,1954
9056,Female,64.46041403,138.5374814,23.4906663,1969
9057,Female,63.13961489,127.0604894,22.45540516,1923
9058,Female,60.76279473,125.0185606,23.85685779,1937
9059,Female,56.82223984,101.9799235,22.25318677,1954
9060,Female,69.3633891,169.4538239,24.81446938,1965
9061,Female,62.32092057,138.8045775,25.17968528,1935
9062,Female,65.85563918,162.5440594,26.40580379,1943
9063,Female,62.1284586,137.7245477,25.13879323,1948
9064,Female,64.65943661,151.461272,25.52419162,1967
9065,Female,66.7059048,159.6961706,25.28600225,1952
9066,Female,68.31103218,168.3728784,25.42170473,1945
9067,Female,64.57781726,131.6928965,22.24896717,1946
9068,Female,64.00298276,141.4279406,24.32478544,1949
9069,Female,67.43559309,149.8223016,23.21198764,1928
9070,Female,63.48570167,129.0691061,22.56236825,1926
9071,Female,61.21316929,134.9552609,25.37548296,1958
9072,Female,67.12697725,145.7599141,22.79072549,1971
9073,Female,66.95775004,150.8235161,23.70181403,1946
9074,Female,69.37384373,158.4550328,23.19683595,1958
9075,Female,62.27771138,144.2352529,26.20115041,1931
9076,Female,65.46247042,146.735677,24.12488033,1938
9077,Female,70.33753433,174.0315482,24.78380209,1928
9078,Female,63.90011456,142.84785,24.64816902,1941
9079,Female,61.50918854,102.9077136,19.16382353,1961
9080,Female,61.02916079,121.6383667,23.00965002,1961
9081,Female,67.07907449,167.8935755,26.28900706,1970
9082,Female,67.52510042,139.9275934,21.62156454,1957
9083,Female,63.57171717,137.784102,24.02068864,1947
9084,Female,59.32153268,102.0420284,20.43001028,1937
9085,Female,65.56962908,138.0020262,22.61487741,1946
9086,Female,64.80349342,151.0419998,25.34049645,1927
9087,Female,64.00499258,139.7309545,24.03140439,1942
9088,Female,60.4571772,122.8793679,23.68631312,1943
9089,Female,64.95014323,142.312608,23.76825949,1969
9090,Female,66.67400215,162.3115061,25.72470997,1918
9091,Female,62.30901528,134.097307,24.33506494,1948
9092,Female,65.12919103,156.9016374,26.06095565,1928
9093,Female,60.09128734,106.0122164,20.68460001,1951
9094,Female,60.8084237,110.9841687,21.14695159,1959
9095,Female,62.15000603,137.1684764,25.01993594,1970
9096,Female,66.24936131,140.7994885,22.60226251,1950
9097,Female,65.92896208,149.9916917,24.31246283,1946
9098,Female,61.9098022,142.8249151,26.25423513,1947
9099,Female,61.74461426,130.3019678,24.08058536,1924
9100,Female,62.2415495,134.4032667,24.44349269,1945
9101,Female,63.00752202,121.5820198,21.57738363,1933
9102,Female,63.95162163,143.7913324,24.77101566,1969
9103,Female,64.42902169,130.6923377,22.18202964,1948
9104,Female,61.70712143,128.7578932,23.82415553,1960
9105,Female,59.47781849,122.1633499,24.33016754,1926
9106,Female,65.20982341,150.3616623,24.91295818,1952
9107,Female,66.46574173,132.7656725,21.17406867,1952
9108,Female,64.87407911,157.3889908,26.34790977,1958
9109,Female,63.84228297,129.3820829,22.36513632,
9110,Female,59.15751916,109.1985057,21.98421781,1926
9111,Female,62.99503945,132.9704333,23.60785932,1953
9112,Female,64.56700888,143.0722234,24.1795503,1958
9113,Female,62.25083973,119.0053863,21.63666988,1923
9114,Female,67.07186094,172.4514944,27.00850085,1939
9115,Female,64.01506407,146.8696767,25.25119866,1941
9116,Female,67.16781977,156.2344619,24.39880532,1963
9117,Female,65.36386808,133.0711914,21.94435318,1969
9118,Female,62.24657574,136.8270902,24.88028721,1970
9119,Female,64.40699642,145.9005331,24.78021182,1956
9120,Female,67.67451924,172.5743701,26.54851094,1947
9121,Female,65.19118293,130.516731,21.6372814,1968
9122,Female,60.58644675,124.3600987,23.86955491,1931
9123,Female,61.93771447,127.4701481,23.41059048,1952
9124,Female,66.79146278,162.0204861,25.58834808,1951
9125,Female,63.96199431,144.7014656,24.91972044,1935
9126,Female,65.90758069,146.4146381,23.74805178,1977
9127,Female,65.74202412,152.8358333,24.91456307,1967
9128,Female,63.59345948,133.8476273,23.31846741,1979
9129,Female,65.63104779,119.2033788,19.497733,1966
9130,Female,66.31384436,139.1419906,22.29276971,1945
9131,Female,63.19087835,147.7165596,26.06361363,1948
9132,Female,65.02182776,124.564872,20.7582849,1921
9133,Female,63.93936353,149.230982,25.71796542,1936
9134,Female,64.72501465,130.4099868,21.93212766,1963
9135,Female,62.80833111,126.7042917,22.62929618,1926
9136,Female,65.00869992,127.1724615,21.20139046,1924
9137,Female,65.38830482,147.9486743,24.37951996,1954
9138,Female,61.17986111,119.0254689,22.40459803,1926
9139,Female,63.26036272,137.8113702,24.26252098,1933
9140,Female,60.99463873,112.6480341,21.33312701,1923
9141,Female,64.34110719,126.1297635,21.46617918,1955
9142,Female,66.0007525,159.1304771,25.73770504,1961
9143,Female,61.15698001,126.5081455,23.83091159,
9144,Female,67.68432668,151.9386846,23.3671833,1908
9145,Female,63.38466297,150.0463225,26.31305138,1929
9146,Female,66.27599525,152.2277163,24.41717663,1941
9147,Female,63.02373338,139.2379098,24.69809583,1950
9148,Female,65.91364224,152.0002143,24.64948263,1944
9149,Female,65.39680004,149.9202668,24.69798822,1960
9150,Female,65.45487455,142.4587346,23.42714263,1927
9151,Female,65.65050769,154.6604724,25.28234675,1948
9152,Female,63.91961642,140.7071708,24.26398559,1942
9153,Female,62.33551382,126.3112296,22.90261669,1938
9154,Female,64.17962988,143.859095,24.60691315,1933
9155,Female,64.9444771,142.2561368,23.76297387,1971
9156,Female,64.27196633,141.284308,24.09711131,1960
9157,Female,66.75875881,148.960573,23.54881489,1947
9158,Female,64.39003342,145.8833136,24.79034367,1976
9159,Female,65.11610036,154.4582532,25.66543208,1957
9160,Female,60.83549944,104.6984544,19.93151652,1961
9161,Female,62.70011711,128.052131,22.94903007,1948
9162,Female,63.64949873,134.6387147,23.4150026,1953
9163,Female,62.98477041,133.3394343,23.68109258,1915
9164,Female,58.61752196,113.1680667,23.20508779,1921
9165,Female,64.43093283,130.2774786,22.11030509,1942
9166,Female,65.27282673,154.5300504,25.55420259,1929
9167,Female,62.48297877,124.6499269,22.49483468,1954
9168,Female,66.97629785,151.4067415,23.78029105,1972
9169,Female,64.45318986,152.7051328,25.89876362,1972
9170,Female,64.67232952,148.92441,25.08667524,1943
9171,Female,62.26608471,134.3278919,24.41053579,1931
9172,Female,61.63855662,128.5539741,23.83937225,1920
9173,Female,64.18643717,132.1964392,22.60723489,1923
9174,Female,63.42237037,134.3194478,23.52708859,1951
9175,Female,67.11976423,156.5383544,24.48128154,1943
9176,Female,62.12614991,120.3394785,21.96713776,1943
9177,Female,63.86417351,138.6060897,23.94318648,1951
9178,Female,64.47560158,137.9647047,23.38252561,1966
9179,Female,65.25626016,137.6346512,22.77181537,1923
9180,Female,58.43591757,113.4839,23.41470798,1952
9181,Female,68.87910652,181.3162234,26.92625061,1964
9182,Female,67.8187472,165.1491121,25.29827715,1973
9183,Female,64.77741419,135.19802,22.70060045,1925
9184,Female,64.04424221,149.825871,25.73598872,1941
9185,Female,60.62686273,118.5407529,22.72227018,1928
9186,Female,61.85100382,138.6480561,25.53492043,1953
9187,Female,66.75097859,168.4359404,26.63383595,1968
9188,Female,65.82350818,160.9178878,26.16715472,1919
9189,Female,61.1093866,111.7347425,21.08077691,1931
9190,Female,65.14053602,139.8276242,23.21691715,1943
9191,Female,61.61776907,125.0250522,23.20060622,1957
9192,Female,66.60404598,147.6795304,23.45488498,1964
9193,Female,64.49023632,163.9920065,27.78107019,1951
9194,Female,60.57362432,126.8487726,24.35753744,1955
9195,Female,61.17499515,134.6380534,25.34744362,1941
9196,Female,62.21705067,112.3728418,20.45298749,1935
9197,Female,63.6987478,130.6111944,22.67946679,1941
9198,Female,64.3398784,131.6793111,22.41151953,1932
9199,Female,68.36045624,166.5705662,25.11323067,1940
9200,Female,60.6342463,136.8791272,26.23103875,1946
9201,Female,63.82509328,128.906813,22.29498496,1926
9202,Female,63.06248777,124.2965982,22.02070773,1928
9203,Female,65.48867132,135.013164,22.17981838,1946
9204,Female,63.68308288,131.5930429,22.86119877,1953
9205,Female,64.15913444,137.6841514,23.56574579,1965
9206,Female,63.09898956,132.9579607,23.52793245,1965
9207,Female,61.17614928,116.1710871,21.86996098,1958
9208,Female,65.72557212,130.5684026,21.29529053,1928
9209,Female,60.90196308,131.1261898,24.90812792,1937
9210,Female,64.39922876,130.86383,22.23169231,1938
9211,Female,61.30003103,115.0289952,21.56751785,1938
9212,Female,62.23380381,151.0761668,27.48257952,1946
9213,Female,65.73854743,153.0405291,24.9505705,1956
9214,Female,64.33079481,145.5070095,24.77195656,1948
9215,Female,63.92843682,133.0667486,22.94011568,1927
9216,Female,66.63705468,146.4112684,23.23042447,1940
9217,Female,60.1085895,98.08851735,19.12754907,1963
9218,Female,66.66262718,151.2246196,23.97573221,1970
9219,Female,64.63750197,156.9132399,26.46090482,
9220,Female,66.32110942,145.3524419,23.28268145,1933
9221,Female,68.93909485,168.3916986,24.96340098,1968
9222,Female,65.71353871,139.3527155,22.7363086,1933
9223,Female,65.41472945,119.7785406,19.72160004,1960
9224,Female,64.01893356,133.1073418,22.88228386,
9225,Female,64.08718015,137.490516,23.58547597,1937
9226,Female,60.42125498,97.26388078,18.77095374,1928
9227,Female,63.54524543,121.5611501,21.2101093,1941
9228,Female,63.2508978,136.1220535,23.97227948,1946
9229,Female,63.57610108,122.56433,21.36439227,1949
9230,Female,60.6352088,109.7058907,21.022987,1959
9231,Female,61.77369396,121.8954721,22.50581052,1960
9232,Female,67.11593487,131.7205173,20.60233139,1927
9233,Female,62.06676085,114.9275938,21.0194032,1928
9234,Female,62.49933482,143.4115346,25.86708687,1953
9235,Female,63.46342933,138.0392515,24.14736531,1964
9236,Female,66.80370385,151.0248407,23.84303471,1973
9237,Female,63.34778825,136.0503381,23.88641325,1973
9238,Female,63.74809374,137.1529764,23.77853316,1940
9239,Female,64.94583725,131.7024502,21.99912684,1947
9240,Female,65.89938698,153.5305398,24.90842438,1918
9241,Female,58.95492258,99.17898409,20.10452133,1967
9242,Female,67.88231436,144.9157939,22.15729133,1923
9243,Female,66.75855721,166.2323327,26.27942412,1951
9244,Female,60.98921654,123.0247304,23.30239403,1970
9245,Female,63.34757996,134.9773741,23.69818835,
9246,Female,60.87824075,128.0312497,24.33918468,1945
9247,Female,61.19944881,142.407992,26.78881914,1917
9248,Female,68.20641378,166.6885503,25.24466242,1964
9249,Female,64.55369757,124.1017352,20.98214269,1932
9250,Female,62.33354761,133.294103,24.17026856,1927
9251,Female,62.77850526,130.4714729,23.32425881,1949
9252,Female,64.78293904,144.2605003,24.21811676,1928
9253,Female,61.74144776,130.8049333,24.176016,1929
9254,Female,64.96331257,142.2063797,23.7408894,1935
9255,Female,61.39164365,120.6819065,22.55993633,1959
9256,Female,62.76448479,128.1655702,22.92227225,1921
9257,Female,62.30201971,139.1379059,25.25546912,1946
9258,Female,58.38696345,100.8762745,20.84834018,1947
9259,Female,61.13064492,110.6056441,20.85324102,1933
9260,Female,63.44324993,134.8920078,23.61182762,1924
9261,Female,67.60064608,142.6371696,21.99101364,1924
9262,Female,64.03448324,136.3799704,23.43349155,1969
9263,Female,65.88375928,131.6252652,21.36469732,1946
9264,Female,63.6963805,145.5732543,25.27937372,1962
9265,Female,65.49816904,132.3080112,21.72911562,1949
9266,Female,59.68523965,108.2400426,21.40761567,1969
9267,Female,65.59265348,154.6055389,25.31796979,1947
9268,Female,62.42811447,146.4355824,26.47283249,1952
9269,Female,64.20989588,148.3430213,25.34996813,1963
9270,Female,62.76074421,134.1282848,23.99155681,1973
9271,Female,59.87867161,99.87728361,19.62621883,1949
9272,Female,63.90505348,136.5956277,23.56571503,1965
9273,Female,64.89448534,144.5935852,24.19065736,1922
9274,Female,65.07877166,151.4425312,25.19320348,1923
9275,Female,66.69905375,132.2525461,20.94493058,1955
9276,Female,63.91657834,156.778586,27.03796095,1967
9277,Female,64.60426724,165.3658255,27.91499679,1930
9278,Female,65.10780701,133.3325134,22.16073497,1948
9279,Female,61.40753252,114.8854465,21.46525002,1953
9280,Female,65.83995075,160.2657329,26.04809146,1957
9281,Female,64.60935962,154.8535061,26.13631758,1965
9282,Female,61.84260026,136.879988,25.2161456,1969
9283,Female,65.6364896,157.9193158,25.82609777,1973
9284,Female,64.06087023,151.5113631,26.01200125,1927
9285,Female,64.83522306,151.2125594,25.3442868,1966
9286,Female,54.26313333,64.70012671,15.48137836,1955
9287,Female,64.12109804,161.6363779,27.69819299,1958
9288,Female,64.12060981,125.3903909,21.48736678,1961
9289,Female,61.33001915,119.7135056,22.42390148,1964
9290,Female,62.8392446,138.5220989,24.71561268,1966
9291,Female,67.1322639,149.9060661,23.43531795,1963
9292,Female,62.0169711,146.2273791,26.78686085,1950
9293,Female,62.23493884,121.4252504,22.08791398,1951
9294,Female,66.59691369,135.9308945,21.5935575,1942
9295,Female,63.8583242,136.8523063,23.64456425,1942
9296,Female,60.63022564,121.4211898,23.27181973,1955
9297,Female,64.76525451,156.0714855,26.21522804,1933
9298,Female,62.18172076,129.34441,23.56874299,1944
9299,Female,64.7447821,143.0557199,24.04417659,1920
9300,Female,65.95154872,144.8394031,23.4612398,1950
9301,Female,62.88352629,149.6065554,26.6557605,1981
9302,Female,62.14412843,130.5522978,23.81763009,1934
9303,Female,62.00900962,118.9644027,21.79825191,1956
9304,Female,60.61581126,106.702215,20.46048008,1943
9305,Female,63.29350498,138.6940051,24.39234906,1949
9306,Female,63.22168313,127.8619731,22.53842289,1966
9307,Female,60.92634833,120.5549649,22.88173921,1923
9308,Female,63.77640516,122.4596484,21.21227091,1959
9309,Female,62.95222847,121.8123626,21.6562561,1958
9310,Female,60.03276917,93.20410252,18.22101242,1961
9311,Female,67.9688974,188.8722753,28.80460946,1964
9312,Female,57.16584006,106.0050311,22.85427911,1952
9313,Female,66.16045427,143.6551719,23.12269965,1915
9314,Female,62.96508143,123.215904,21.89684064,1941
9315,Female,63.76697514,129.6581951,22.46583517,1938
9316,Female,64.50180399,151.7653988,25.70060069,1954
9317,Female,62.47995259,124.2911468,22.43226059,1960
9318,Female,63.62548249,128.9937723,22.45023001,1963
9319,Female,57.79853105,112.3455782,23.69390326,1966
9320,Female,63.80682281,137.9961053,23.8806871,1959
9321,Female,61.99673602,149.1919647,27.34777582,1966
9322,Female,62.23427754,116.8571714,21.25740731,1939
9323,Female,63.44353073,130.3086312,22.80934024,1955
9324,Female,62.20469685,131.7831179,23.99538107,1960
9325,Female,65.11387613,148.340477,24.6505607,1963
9326,Female,60.97712325,121.3986907,23.00352379,1918
9327,Female,66.77415209,143.7615369,22.71643477,1954
9328,Female,63.79876618,133.5938721,23.12470529,1947
9329,Female,64.4058124,125.1732476,21.26060523,1952
9330,Female,63.60009924,151.6621742,26.41653916,1937
9331,Female,62.0041303,131.8569122,24.16439297,1954
9332,Female,64.1082872,149.256016,25.58690321,1919
9333,Female,64.31628177,141.4180481,24.08669477,1969
9334,Female,64.83155017,141.2343686,23.67455419,1960
9335,Female,63.45694278,128.1960173,22.43006189,1934
9336,Female,66.93820616,150.8940224,23.72674294,1947
9337,Female,64.74708207,144.6246261,24.30614453,1937
9338,Female,62.59721453,140.9495811,25.34358228,1924
9339,Female,70.65445541,158.7812231,22.40960829,1945
9340,Female,66.94383315,168.6237906,26.5101341,1956
9341,Female,62.80061147,161.0151988,28.76427,1971
9342,Female,64.5875217,150.8170365,25.47225483,1953
9343,Female,64.17138136,153.174015,26.20695415,1960
9344,Female,62.19131709,117.108724,21.33260878,1929
9345,Female,62.09972874,138.6067994,25.32324506,1925
9346,Female,67.77151502,149.6193771,22.95132075,1931
9347,Female,63.3825909,132.5139441,23.23998446,1940
9348,Female,66.02741337,140.494284,22.7051469,1967
9349,Female,61.87324262,120.9936591,22.26748077,1976
9350,Female,65.04122759,140.4657351,23.39414439,1978
9351,Female,60.79854323,111.8990152,21.32819714,1935
9352,Female,60.58181745,101.7422532,19.53129251,1943
9353,Female,63.25474663,126.637595,22.29926979,1953
9354,Female,61.35545092,129.9617094,24.32334722,1930
9355,Female,64.73064454,130.5077343,21.94474892,1935
9356,Female,64.65471816,148.9623137,25.10673231,1940
9357,Female,60.8162826,114.2078737,21.75557339,1956
9358,Female,60.5701988,100.2729806,19.2566242,1966
9359,Female,67.10996621,168.0693341,26.29230537,
9360,Female,60.62018128,116.1513741,22.26917454,1965
9361,Female,61.91225408,136.4942147,25.08853147,1952
9362,Female,64.14195968,144.0716844,24.6722305,1948
9363,Female,66.26368391,149.0770228,23.9206946,1982
9364,Female,62.64307511,122.0562683,21.91432908,1932
9365,Female,60.30384144,109.2742315,21.17103224,1948
9366,Female,60.80094232,120.5291346,22.97130388,1964
9367,Female,63.94437282,131.4280584,22.64632089,1948
9368,Female,62.28286595,113.471264,20.60928592,1949
9369,Female,62.71302318,145.3437818,26.03725586,1959
9370,Female,64.45669446,148.960597,25.26094386,1943
9371,Female,60.94472677,113.5375887,21.53682239,1954
9372,Female,61.61955094,129.6705803,24.06127435,1923
9373,Female,64.07959659,123.0024298,21.105147,1926
9374,Female,61.64739717,111.9277962,20.75021934,1933
9375,Female,64.72239944,144.8092953,24.35574677,1941
9376,Female,60.52916755,122.4916727,23.55544927,1945
9377,Female,64.06204091,140.4209705,24.10708272,1921
9378,Female,60.51950857,119.0347109,22.89797435,1978
9379,Female,64.86994072,149.4863902,25.02815762,1931
9380,Female,64.64943224,140.8962483,23.75112731,1979
9381,Female,62.40106653,133.8299238,24.21494207,1956
9382,Female,61.30767985,132.2271532,24.78592408,1974
9383,Female,62.86579025,112.8969339,20.12647034,1946
9384,Female,59.12143305,107.8684361,21.74296198,1927
9385,Female,63.65850487,124.843321,21.705344,1929
9386,Female,63.39170889,144.534727,25.34086974,1930
9387,Female,62.5319886,106.0196334,19.10275681,1960
9388,Female,62.95453353,141.1692046,25.09574982,1973
9389,Female,64.46486789,156.2604359,26.49214152,1923
9390,Female,65.47664971,149.1189116,24.50609176,1942
9391,Female,64.7055578,147.9515069,24.89719672,1942
9392,Female,65.16546243,145.7516344,24.18202687,1924
9393,Female,64.84952702,144.5500707,24.21692024,1949
9394,Female,64.25090435,151.4163828,25.84214781,1967
9395,Female,64.72387669,138.0857961,23.22384869,1922
9396,Female,68.11603942,166.7962581,25.32805007,1934
9397,Female,66.04377023,145.4338816,23.49178994,1946
9398,Female,62.92245122,146.20309,26.01713767,1963
9399,Female,62.95111964,143.2887131,25.47529921,1946
9400,Female,65.86186891,149.8707348,24.34237592,1974
9401,Female,67.25953193,164.1722011,25.56855404,1941
9402,Female,62.45074489,138.8016565,25.07457797,1946
9403,Female,64.5708218,137.5133659,23.23734542,1950
9404,Female,62.11903926,134.1286919,24.48986874,1925
9405,Female,62.23311401,133.1772288,24.22708356,1928
9406,Female,68.23829559,146.8658102,22.22176716,1930
9407,Female,58.58029014,98.58590822,20.24072358,1949
9408,Female,66.06474261,146.9705065,23.72492921,1961
9409,Female,64.90706179,136.2182185,22.78061924,1964
9410,Female,61.78372721,120.5206439,22.24474664,1965
9411,Female,64.38552025,145.3500669,24.70319043,1971
9412,Female,66.69616281,156.7777396,24.83115553,1957
9413,Female,67.89810564,153.2804806,23.42533267,1924
9414,Female,63.76623697,133.7806363,23.18066595,1955
9415,Female,62.39620678,108.3993059,19.61662785,1940
9416,Female,63.36050975,134.9558173,23.6847341,1963
9417,Female,60.13889251,109.14347,21.26185412,1971
9418,Female,65.68804351,150.2714319,24.53680435,1970
9419,Female,65.72915324,137.7521342,22.4644862,1936
9420,Female,60.72501457,129.4434366,24.73198691,1934
9421,Female,64.96082338,134.0502353,22.38096291,1949
9422,Female,63.25509367,123.1195278,21.67954503,1959
9423,Female,65.81863362,157.5075115,25.61638102,
9424,Female,63.4680885,137.8269926,24.1066949,1919
9425,Female,71.12279252,176.0403452,24.51934362,1924
9426,Female,63.38403763,141.9506901,24.89384239,1941
9427,Female,59.63931159,127.4029071,25.2364535,1945
9428,Female,60.6019752,116.1900714,22.28998051,1958
9429,Female,62.72639394,132.5762243,23.73991899,1959
9430,Female,60.63818536,116.4209446,22.30760548,1964
9431,Female,66.15805366,160.4105027,25.82150722,1937
9432,Female,67.76942756,155.9028593,23.916668,1946
9433,Female,60.52150965,120.5481623,23.18757426,1928
9434,Female,69.30042777,185.1879698,27.16784361,1962
9435,Female,64.02584244,134.1824271,23.0621222,1937
9436,Female,65.12595604,144.5327312,24.00889735,1922
9437,Female,63.56266008,131.7958606,22.98327276,1934
9438,Female,63.30795397,132.9747907,23.37582721,1955
9439,Female,67.58550947,151.8940796,23.42868384,1928
9440,Female,62.67070857,143.8381908,25.80234815,1942
9441,Female,68.39478024,149.3028061,22.48724658,1960
9442,Female,61.30292568,123.6099775,23.17423213,1939
9443,Female,64.71899885,149.1110522,25.08190293,1953
9444,Female,66.98281897,172.0844121,27.02271118,1962
9445,Female,63.7929135,132.1199055,22.87376255,1965
9446,Female,61.61107106,128.1377413,23.783391,1960
9447,Female,60.56041287,119.4620532,22.94914707,1960
9448,Female,66.2125364,154.2928679,24.795886,1931
9449,Female,62.03276374,106.2687829,19.45708042,1960
9450,Female,63.05892635,133.4907371,23.65223665,1923
9451,Female,62.57949111,142.5654831,25.64865315,1932
9452,Female,63.55881915,133.0512778,23.20500352,1930
9453,Female,65.79365061,140.1794833,22.81553807,1947
9454,Female,60.83217081,127.5324752,24.28110171,1953
9455,Female,66.65498328,158.9637402,25.20850287,1952
9456,Female,63.57140424,130.8541726,22.81277909,1953
9457,Female,67.9480827,171.3100057,26.14222481,1969
9458,Female,62.39582397,139.8497007,25.30840186,1973
9459,Female,65.73729075,167.6637571,27.3356761,1966
9460,Female,62.73483929,147.3704782,26.38196514,1955
9461,Female,63.39787216,140.2043965,24.57686577,1926
9462,Female,64.16084714,138.325502,23.67425411,1928
9463,Female,56.99445626,84.41424571,18.30900501,1968
9464,Female,64.46619374,139.5172909,23.65256287,1930
9465,Female,61.42858095,103.0848106,19.24721689,1937
9466,Female,61.78936472,110.4591061,20.38394753,1937
9467,Female,64.69146732,137.3806406,23.1284092,1950
9468,Female,63.06059214,122.4336393,21.6919652,1937
9469,Female,59.10499431,125.049757,25.22021132,1971
9470,Female,68.68590304,157.9250119,23.58467642,1918
9471,Female,67.80966401,161.6199619,24.76429929,1960
9472,Female,62.49437664,126.5156553,22.82320427,1972
9473,Female,63.18161983,135.7746539,23.96356466,1972
9474,Female,63.17824081,142.0504268,25.07388986,1959
9475,Female,65.7814558,143.1550413,23.30847792,1921
